,capacity
0,1.0786781
1,1.0831043
2,1.0847358
3,1.0857648
4,1.0864058
5,1.0864428
6,1.0868965
7,1.0868967
8,1.0870633
9,1.0873606
10,1.0872135
11,1.087346
12,1.0879023
13,1.0878379
14,1.0879164
15,1.0885669
16,1.0882844
17,1.0885482
18,1.0888139
19,1.0886576
20,1.0888681
21,1.089118
22,1.0887387
23,1.088564
24,1.0886016
25,1.0886298
26,1.0886497
27,1.0888509
28,1.0889319
29,1.088836
30,1.0886688
31,1.0885298
32,1.0888534
33,1.0884567
34,1.0887227
35,1.0891314
36,1.088917
37,1.0893227
38,1.0894939
39,1.0891728
40,1.0887498
41,1.0890381
42,1.0887842
43,1.0890179
44,1.0890168
45,1.0889031
46,1.0889553
47,1.0886058
48,1.0886567
49,1.0889708
50,1.0887312
51,1.0886837
52,1.0891879
53,1.0886478
54,1.0885504
55,1.088715
56,1.0883992
57,1.0885844
58,1.0883614
59,1.0883958
60,1.0885586
61,1.0887989
62,1.0885094
63,1.0885741
64,1.0885669
65,1.0882971
66,1.0882825
67,1.0882913
68,1.0882264
69,1.0880781
70,1.0880514
71,1.087889
72,1.0879211
73,1.0879269
74,1.0880626
75,1.0882581
76,1.0880668
77,1.0878116
78,1.0875874
79,1.0874307
80,1.0871884
81,1.0874362
82,1.087009
83,1.0867195
84,1.0873592
85,1.0873196
86,1.0872108
87,1.0870767
88,1.086886
89,1.0867889
90,1.0869188
91,1.0869582
92,1.0869231
93,1.086718
94,1.0865667
95,1.0864345
96,1.0862498
97,1.0860802
98,1.0865527
99,1.0862604
100,1.0865318
101,1.0861069
102,1.0858238
103,1.0857422
104,1.085891
105,1.0856603
106,1.0857204
107,1.0856774
108,1.0856788
109,1.0857798
110,1.0857354
111,1.0854977
112,1.0852127
113,1.0853767
114,1.0855068
115,1.0848901
116,1.0849404
117,1.0847105
118,1.0847796
119,1.0846437
120,1.0831696
121,1.0844564
122,1.0843962
123,1.0842739
124,1.084345
125,1.0839238
126,1.0834678
127,1.0838174
128,1.083679
129,1.0836867
130,1.0835153
131,1.0832086
132,1.0830584
133,1.0834739
134,1.0830678
135,1.0831634
136,1.0830464
137,1.0830498
138,1.0832233
139,1.083006
140,1.0828234
141,1.0828766
142,1.0825595
143,1.0826241
144,1.0824771
145,1.0822238
146,1.0822802
147,1.0824465
148,1.0821831
149,1.0821209
150,1.081899
151,1.0815212
152,1.08178
153,1.0814162
154,1.0813566
155,1.081121
156,1.0799159
157,1.0811374
158,1.0807328
159,1.0807868
160,1.080667
161,1.0807632
162,1.0805606
163,1.0803474
164,1.0801318
165,1.0801815
166,1.0797039
167,1.079869
168,1.0795747
169,1.0792847
170,1.0797366
171,1.0794717
172,1.0794963
173,1.079307
174,1.0790453
175,1.0790607
176,1.0786989
177,1.0783885
178,1.0782298
179,1.0781609
180,1.0781167
181,1.0782659
182,1.0779903
183,1.0779419
184,1.0775332
185,1.0775139
186,1.0772715
187,1.0769972
188,1.0770011
189,1.076901
190,1.0768973
191,1.0764279
192,1.0748267
193,1.0763764
194,1.0760591
195,1.0761921
196,1.0760517
197,1.0757738
198,1.07529
199,1.0753288
200,1.0750581
201,1.0751215
202,1.0748768
203,1.0747696
204,1.0746313
205,1.0744516
206,1.074263
207,1.074281
208,1.0740988
209,1.0739876
210,1.0736115
211,1.0734482
212,1.0735383
213,1.0736814
214,1.0732908
215,1.0728348
216,1.0728936
217,1.0723958
218,1.0720644
219,1.0722269
220,1.0719609
221,1.0717639
222,1.0718367
223,1.0714014
224,1.0711739
225,1.0710419
226,1.0709183
227,1.0709065
228,1.0693501
229,1.0703539
230,1.0704999
231,1.0702436
232,1.070093
233,1.0700914
234,1.0697393
235,1.069798
236,1.0697212
237,1.0692638
238,1.0689641
239,1.068935
240,1.0686461
241,1.0684752
242,1.0682999
243,1.0680594
244,1.0677258
245,1.0677741
246,1.0676244
247,1.0672302
248,0.96377116
249,1.0644296
250,1.0649395
251,1.0655432
252,1.0654347
253,1.0653746
254,1.0652895
255,1.0650207
256,1.0649736
257,1.0647626
258,1.0646528
259,1.0649177
260,1.0645218
261,1.0642447
262,1.0645264
263,1.0638664
264,1.0634769
265,1.0637671
266,1.0632288
267,1.0631853
268,1.0630879
269,1.062789
270,1.0629605
271,1.0626941
272,1.0624853
273,1.0625147
274,1.0620185
275,1.0617847
276,1.0619283
277,1.0615643
278,1.0614582
279,1.0611961
280,1.0608003
281,1.0605732
282,1.060603
283,1.0602806
284,1.0599905
285,1.0599334
286,1.0594834
287,1.0589556
288,1.0591244
289,1.058637
290,1.0584574
291,1.0581173
292,1.0579904
293,1.0577513
294,1.0574664
295,1.0573447
296,1.0571063
297,1.0567986
298,1.0564311
299,1.0563296
300,1.0560457
301,1.0556173
302,1.0554734
303,1.0551243
304,1.054642
305,1.0545609
306,1.0542068
307,1.0538591
308,1.0536321
309,1.0534362
310,1.0532365
311,1.0525759
312,1.0523901
313,1.0522214
314,1.0517769
315,1.0513086
316,1.0511844
317,1.0508263
318,1.0505272
319,1.0502843
320,1.0498624
321,1.0494705
322,1.0490813
323,1.0489117
324,1.0485729
325,1.0480343
326,1.047778
327,1.0462115
328,1.0468512
329,1.0464916
330,1.046327
331,1.0457128
332,1.0455263
333,1.0451359
334,1.044279
335,1.0439981
336,1.0435408
337,1.0424354
338,1.0424683
339,1.0421166
340,1.041611
341,1.0414444
342,1.0408951
343,1.0404358
344,1.0404284
345,1.0394305
346,1.0388423
347,1.0390867
348,1.0382086
349,1.0376362
350,1.0374957
351,1.0363218
352,1.0361897
353,1.035548
354,1.0350869
355,1.0347419
356,1.0343442
357,1.0338697
358,1.0333029
359,1.0325593
360,1.031896
361,1.0316145
362,1.0309112
363,1.0300698
364,1.0298663
365,1.0290074
366,1.0289438
367,1.0284915
368,1.0280076
369,1.027146
370,1.0269073
371,1.0262296
372,1.0259458
373,1.0252469
374,1.0247914
375,1.0241371
376,1.0227803
377,1.022682
378,1.0219074
379,1.0212123
380,1.0204365
381,1.0203252
382,1.0197912
383,1.0192661
384,1.0180724
385,1.0177592
386,1.0167266
387,1.0161698
388,1.015196
389,1.0151796
390,1.0144532
391,1.0135843
392,1.0128311
393,1.0118551
394,1.0106606
395,1.0111705
396,1.0100811
397,1.0094106
398,1.0090793
399,1.0074896
400,1.0073193
401,1.0065552
402,1.0053905
403,1.004994
404,1.0039915
405,1.0030168
406,1.0025518
407,1.0009555
408,1.0004336
409,0.99973798
410,0.99780595
411,0.99776673
412,0.99740535
413,0.99645054
414,0.99554336
415,0.9950254
416,0.99394596
417,0.99291378
418,0.99248028
419,0.9916802
420,0.99070436
421,0.98958015
422,0.98873478
423,0.98815769
424,0.9859069
425,0.98499817
426,0.98493397
427,0.98355174
428,0.98265219
429,0.98197621
430,0.9808017
431,0.97983015
432,0.97852546
433,0.97750032
434,0.97631675
435,0.97565305
436,0.97377932
437,0.97272086
438,0.97215331
439,0.97129953
440,0.97026604
441,0.96922719
442,0.96793568
443,0.96691263
444,0.96568352
445,0.96411729
446,0.96334267
447,0.96162105
448,0.96027666
449,0.95946002
450,0.95808297
451,0.95668697
452,0.95558655
453,0.95402378
454,0.95308405
455,0.95163387
456,0.94960034
457,0.94852042
458,0.94682765
459,0.94485497
460,0.94386852
461,0.94278169
462,0.94074339
463,0.93944585
464,0.93813592
465,0.93664068
466,0.93461525
467,0.93333471
468,0.93193161
469,0.93073481
470,0.92871529
471,0.92641121
472,0.92564887
473,0.92422199
474,0.92217815
475,0.92065859
476,0.91974133
477,0.91774917
478,0.91601533
479,0.91487253
480,0.91341573
481,0.91158855
482,0.9098804
483,0.90816915
484,0.90625322
485,0.90482146
486,0.90310282
487,0.90182823
488,0.90042615
489,0.89843196
490,0.89702052
491,0.89518952
492,0.89386398
493,0.8922289
494,0.89065778
495,0.88868135
496,0.88713962
497,0.88544321
498,0.88381642
499,0.88198555
500,0.8806392
501,0.87856352
502,0.87680751
503,0.87570304
504,0.87353259
505,0.87140387
506,0.87024909
507,0.86827886
508,0.86626309
509,0.86461455
510,0.86319971
511,0.86100543
512,0.85974228
513,0.85765868
514,0.85593194
515,0.85405284
516,0.85281587
517,0.85071534
518,0.8490873
519,0.84755224
520,0.84527856
521,0.84399265
522,0.84179395
523,0.83991128
524,0.83809292
525,0.83622706
526,0.83410215
527,0.83130103
528,0.83064705
529,0.82883114
530,0.8267718
